filename,waveform,n_samples,dominant_freq_hz,dominant_amp_nm,harmonic_ratio_2,harmonic_ratio_3,harmonic_ratio_4,harmonic_ratio_5,odd_even_harmonic_ratio,thd_pct,spectral_entropy,spectral_centroid_hz,spectral_flatness,band_energy_ratio,num_spectral_peaks,rms_nm,peak_nm,crest_factor,skewness,kurtosis,zero_cross_rate,peak_density_hz,sine_residual_pct,sine_phase_lag_deg,q1_peak_nm,q1_mean_nm,q1_rms_nm,q1_sine_residual_pct,q2_peak_nm,q2_mean_nm,q2_rms_nm,q2_sine_residual_pct,q3_peak_nm,q3_mean_nm,q3_rms_nm,q3_sine_residual_pct,q4_peak_nm,q4_mean_nm,q4_rms_nm,q4_sine_residual_pct,amplitude_drift_nm,worst_quarter,fopdt_phase_lag_deg,fopdt_attenuation,v_drive_est_v,hysteresis_nm,half_cycle_asymmetry,square_duty_cycle,square_edge_sharpness,noise_kurtosis,noise_gaussianity_err,noise_autocorr_lag1,ramp_rise_linearity,ramp_fall_linearity,ramp_asymmetry,pulse_crest_factor,pulse_duty_cycle,pulse_ringing_ratio
ramp-300Hz-1_absolute.csv,ramp,9954,299.9799,385.053549,0.0,0.0,0.0,0.0,0.0,0.0,1.3101,299.8838,0.36224,0.0004,1,280.424421,436.476881,1.5565,0.0155,1.4979,599.9598,107.6954,,,449.18,-6.09,286.13,,421.18,2.43,283.68,,421.18,1.22,282.72,,421.18,2.43,283.68,,28.0,q1,25.77,0.904603,1.2698,,,,,,,,0.5139,0.5008,0.0001,,,
ramp-300Hz-2_absolute.csv,ramp,9526,300.021,394.435988,0.0,0.0,0.0,0.0,0.0,0.0,1.3461,299.8089,0.408266,0.0013,1,285.563485,452.184345,1.5835,-0.0449,1.5466,599.937,108.1251,,,411.44,3.65,280.38,,411.44,-3.65,280.45,,411.44,3.65,280.38,,411.44,-3.65,280.45,,0.0,q1,25.773,0.90458,1.3155,,,,,,,,0.5516,0.5555,0.0001,,,
ramp-300Hz-3_absolute.csv,ramp,10151,299.9704,377.276779,0.0,0.0,0.0,0.0,0.0,0.0,1.2936,299.9329,0.299317,0.0005,1,285.968985,459.099237,1.6054,0.026,1.5219,599.9409,108.7578,,,427.27,-4.87,282.81,,427.27,4.87,284.24,,427.27,-4.87,282.81,,427.27,4.87,284.24,,0.0,q1,25.769,0.904608,1.3356,,,,,,,,0.6382,0.6233,0.0042,,,
ramp-300Hz-4_absolute.csv,ramp,8886,300.0225,392.333309,0.0,0.0,0.0,0.0,0.0,0.0,1.347,300.0605,0.360916,0.0007,1,283.80887,448.404119,1.58,0.0401,1.553,599.9325,102.8584,,,425.44,0.61,279.55,,425.44,-3.04,281.83,,425.44,1.83,278.91,,425.44,0.61,279.9,,0.0,q1,25.773,0.904579,1.3045,,,,,,,,0.5376,0.5683,0.0002,,,
ramp-300Hz-5_absolute.csv,ramp,9891,299.9697,356.805758,0.0,0.0,0.0,0.0,0.0,0.0,1.3132,299.9331,0.376728,0.001,1,274.646615,424.89772,1.5471,0.0227,1.4645,600.0404,112.1221,,,431.23,-7.61,284.35,,431.23,-0.3,282.75,,360.01,0.91,272.36,,360.01,7.0,272.45,,71.21,q1,25.769,0.904608,1.2361,,,,,,,,0.5687,0.5824,0.002,,,
ramp-300Hz-6_absolute.csv,ramp,8082,300.0495,368.770714,0.0,0.0,0.0,0.0,0.0,0.0,1.3084,299.9672,0.353373,0.0005,1,285.676136,411.65547,1.441,-0.0219,1.5195,599.8515,113.8332,,,410.53,-7.61,277.94,,410.53,7.0,281.98,,410.53,-10.04,277.72,,410.53,10.65,282.3,,0.0,q1,25.775,0.904565,1.1976,,,,,,,,0.5975,0.6195,0.0022,,,
ramp-300Hz-7_absolute.csv,ramp,11448,299.9651,356.431229,0.0,0.0,0.0,0.0,0.0,0.0,1.3522,299.3467,0.426838,0.002,1,286.822031,443.295982,1.5455,0.0097,1.554,599.9301,110.4123,,,427.27,-7.3,282.88,,427.27,7.3,284.17,,427.27,-7.3,282.88,,427.27,7.3,284.17,,0.0,q1,25.769,0.904611,1.2896,,,,,,,,0.5355,0.564,0.0001,,,
ramp-300Hz-8_absolute.csv,ramp,10230,300.0,385.710548,0.0,0.0,0.0,0.0,0.0,0.0,1.3505,299.8625,0.439815,0.0009,1,275.684398,442.931173,1.6067,-0.0159,1.4685,600.0,109.5797,,,418.75,4.87,283.05,,418.75,-0.0,282.99,,418.75,-0.0,284.35,,418.75,-4.87,284.29,,0.0,q1,25.772,0.904592,1.2885,,,,,,,,0.6085,0.5939,0.0012,,,
ramp-300Hz-9_absolute.csv,ramp,12226,300.0164,388.093282,0.0,0.0,0.0,0.0,0.0,0.0,1.3014,299.6729,0.372864,0.0009,1,281.903238,407.313784,1.4449,-0.0258,1.5105,599.9509,106.9851,,,418.44,5.17,290.0,,418.44,-7.0,286.95,,418.44,8.83,288.21,,418.44,-7.0,286.95,,0.0,q1,25.773,0.904583,1.1849,,,,,,,,0.5461,0.5438,0.0,,,
ramp-400Hz-10_absolute.csv,ramp,10208,399.9804,84.105812,0.0,0.0,0.0,0.0,0.0,0.0,1.8239,390.7554,0.500767,0.003,2,66.132903,86.464363,1.3074,-0.1755,1.4529,799.9608,192.2022,,,79.12,0.0,70.77,,79.12,0.0,70.77,,79.12,0.0,70.77,,79.12,0.0,70.77,,0.0,q1,32.861,0.846745,0.2687,,,,,,,,0.7461,0.6529,0.0989,,,
ramp-400Hz-1_absolute.csv,ramp,9471,399.9578,82.992858,0.0,0.0,0.0,0.0,0.0,0.0,2.3414,385.869,0.561276,0.0094,5,75.04626,120.269148,1.6026,-0.12,2.0724,799.0708,196.389,,,80.04,-0.91,70.78,,80.04,2.74,68.66,,80.04,-0.91,70.78,,80.04,-0.91,70.78,,0.0,q1,32.859,0.846758,0.3738,,,,,,,,0.5532,0.7811,0.0499,,,
ramp-400Hz-2_absolute.csv,ramp,10089,400.0396,77.599328,0.0,0.0,0.0,0.0,0.0,0.0,1.4731,394.8521,0.498727,0.0007,2,63.940962,140.398241,2.1957,0.0723,2.1474,799.8811,199.326,,,94.95,0.0,59.21,,94.95,0.0,59.21,,94.95,0.0,59.21,,94.95,0.0,59.21,,0.0,q1,32.865,0.846709,0.4364,,,,,,,,0.6932,0.5964,0.0095,,,
ramp-400Hz-3_absolute.csv,ramp,9673,399.9793,92.978801,0.0,0.0,0.0,0.0,0.0,0.0,1.7365,390.4565,0.443204,0.0017,2,73.810718,132.497728,1.7951,0.2387,2.198,799.8553,197.9737,,,95.86,-0.91,59.22,,95.86,-0.91,59.22,,95.86,-0.91,59.22,,141.51,2.74,65.2,,45.65,q4,32.861,0.846745,0.4118,,,,,,,,0.5133,0.7853,0.0001,,,
ramp-400Hz-4_absolute.csv,ramp,8126,399.9508,76.62502,0.0,0.0,0.0,0.0,0.0,0.0,1.5032,394.9484,0.54909,0.0012,2,61.716614,140.95484,2.2839,0.1655,2.0874,799.9016,199.8523,,,94.95,0.0,59.21,,94.95,0.0,59.21,,94.95,0.0,59.21,,94.95,0.0,59.21,,0.0,q1,32.859,0.846762,0.4381,,,,,,,,0.6652,0.6337,0.0,,,
ramp-400Hz-5_absolute.csv,ramp,9020,400.0,83.634417,0.0,0.0,0.0,0.0,0.0,0.0,1.444,395.4903,0.412267,0.0004,2,62.465472,139.914389,2.2399,-0.1537,2.1112,800.0,193.7916,,,132.08,5.48,80.88,,132.08,-0.61,73.59,,132.08,1.83,76.59,,132.08,-6.7,65.49,,0.0,q1,32.862,0.846733,0.4348,,,,,,,,0.6808,0.6146,0.0,,,
ramp-400Hz-6_absolute.csv,ramp,842,400.2375,80.749125,0.0,0.0,0.0,0.0,0.0,0.0,1.3986,395.8314,0.000226,0.0,2,59.271214,94.911211,1.6013,-0.3433,1.8436,799.2874,195.962,,,94.95,-0.0,59.21,,94.95,-0.0,59.21,,94.95,-0.0,59.21,,94.95,-0.0,59.21,,0.0,q1,32.878,0.846591,0.295,,,,,,,,0.6667,0.667,0.0005,,,
ramp-400Hz-7_absolute.csv,ramp,8330,400.0,85.480621,0.0,0.0,0.0,0.0,0.0,0.0,1.5739,394.2408,0.370352,0.0007,2,64.068565,89.249594,1.393,-0.237,1.5626,799.88,195.6783,,,79.12,0.0,70.77,,79.12,0.0,70.77,,79.12,0.0,70.77,,79.12,0.0,70.77,,0.0,q1,32.862,0.846733,0.2774,,,,,,,,0.7224,0.6529,0.0826,,,
ramp-400Hz-8_absolute.csv,ramp,10582,400.0189,84.971244,0.0,0.0,0.0,0.0,0.0,0.0,1.6915,393.6298,0.473057,0.0012,2,65.145044,150.681046,2.313,-0.1716,1.511,780.0038,193.3472,,,97.08,-2.13,59.25,,140.29,5.17,70.58,,140.29,-0.91,61.28,,97.08,-2.13,59.25,,43.21,q2,32.863,0.846722,0.4683,,,,,,,,0.6497,0.7366,0.0962,,,
ramp-400Hz-9_absolute.csv,ramp,9978,399.98,80.744574,0.0,0.0,0.0,0.0,0.0,0.0,1.397,395.8315,1e-06,0.0,2,59.205894,94.951973,1.6038,0.3436,1.8472,799.8597,199.9399,,,94.95,0.0,59.21,,94.95,0.0,59.21,,94.95,0.0,59.21,,94.95,0.0,59.21,,0.0,q1,32.861,0.846745,0.2951,,,,,,,,0.6666,0.6667,0.0,,,
pulse-100Hz-10_absolute.csv,pulse,10244,2.2452,7.003176,0.358337,0.318216,0.183149,0.125241,0.722121,52.8106,8.726,94.1481,0.771907,4.0784,109,38.976423,46.343616,1.189,0.348,1.1211,24.4045,9.0785,,,48.69,-47.47,48.46,,48.69,-13.39,41.55,,30.43,30.43,30.43,,30.43,30.43,30.43,,18.26,q1,0.206,0.999994,0.122,,,,,,,,,,,1.189,1.0,1.0008
pulse-100Hz-1_absolute.csv,pulse,10298,7.6714,2.464788,0.294795,0.219633,0.132284,0.115199,0.589152,40.7324,10.8645,168.045,0.804775,1.6195,650,31.377872,63.657249,2.0287,-1.5358,3.3587,34.2785,12.818,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.704,0.999927,0.1675,,,,,,,,,,,2.0287,0.1955,1.0383
pulse-100Hz-2_absolute.csv,pulse,10886,1.9291,3.00923,0.416309,0.140634,0.138991,0.342444,0.71144,57.4176,10.548,155.6921,0.817897,1.8453,591,37.389218,52.492514,1.4039,0.6917,1.4784,35.0909,13.0443,,,48.69,46.26,48.23,,48.69,2.43,39.07,,30.43,-30.43,30.43,,48.69,-18.26,33.89,,18.26,q1,0.177,0.999995,0.1381,,,,,,,,,,,1.4039,1.0,0.9996
pulse-100Hz-3_absolute.csv,pulse,12641,1.9777,0.592524,0.166576,0.425904,0.299923,0.338582,2.515105,64.3221,11.0862,157.202,0.80994,1.6648,369,17.851101,74.867664,4.194,3.9556,16.6466,13.6065,4.5882,,,35.0,-35.0,35.0,,35.0,-35.0,35.0,,44.13,25.87,42.2,,44.13,44.13,44.13,,9.13,q3,0.182,0.999995,0.197,,,,,,,,,,,4.194,0.0538,1.02
pulse-100Hz-4_absolute.csv,pulse,11879,1.9362,3.190876,0.449104,0.286206,0.514874,0.635054,1.039457,97.5704,11.0594,160.4216,0.803734,1.28,770,37.559977,51.987776,1.3841,0.6616,1.4378,27.8643,10.2702,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.178,0.999995,0.1368,,,,,,,,,,,1.3841,1.0,1.0603
pulse-100Hz-5_absolute.csv,pulse,11338,7.8497,7.052533,0.187813,0.106897,0.076486,0.0625,0.372857,23.7607,9.7181,110.9722,0.784762,2.4972,433,22.509078,72.096493,3.203,2.8908,9.3567,29.6349,10.5839,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.721,0.999924,0.1897,,,,,,,,,,,3.203,0.0888,1.1723
pulse-100Hz-6_absolute.csv,pulse,10288,2.0412,4.646992,0.703991,0.358618,0.366141,0.30987,0.35674,92.4278,8.4899,78.0689,0.728891,4.5961,234,31.276768,63.788342,2.0395,-1.5492,3.3999,16.0381,5.6376,,,78.21,-1.52,13.75,,0.91,0.91,0.91,,78.21,-0.3,9.74,,0.91,0.91,0.91,,77.3,q1,0.187,0.999995,0.1679,,,,,,,,,,,2.0395,0.1938,0.9985
pulse-100Hz-7_absolute.csv,pulse,11062,1.9888,0.709401,0.722051,0.276205,0.247552,0.382234,0.381696,89.7236,10.7283,147.6729,0.820978,3.8216,214,15.19104,76.091223,5.009,-4.8093,24.1295,5.6048,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.183,0.999995,0.2002,,,,,,,,,,,5.009,0.0383,1.0846
pulse-100Hz-8_absolute.csv,pulse,10567,1.9873,0.36957,0.983267,0.951557,0.907517,0.852283,0.911442,184.9932,10.9224,147.1024,0.761805,1.1476,12,3.17108,78.996708,24.9116,-24.8715,619.5898,1.7034,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.182,0.999995,0.2079,,,,,,,,,,,24.9116,0.0016,1.0231
pulse-100Hz-9_absolute.csv,pulse,11460,8.726,3.274963,0.14447,0.137495,0.108946,0.040124,0.626579,23.0771,9.5943,97.7319,0.761961,3.8563,409,14.381402,76.417488,5.3136,5.1254,27.2701,10.6457,3.6649,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.801,0.999906,0.2011,,,,,,,,,,,5.3136,0.0342,1.5151
pulse-1Hz-10_absolute.csv,pulse,11720,2.2184,5.637648,0.419311,0.336367,0.482757,0.197443,0.372059,74.9001,10.0228,108.8885,0.776028,3.2325,459,39.441511,42.647295,1.0813,0.1564,1.0245,23.0375,8.2765,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.204,0.999994,0.1122,,,,,,,,,,,1.0813,1.0,1.01
pulse-1Hz-1_absolute.csv,pulse,9832,2.0342,2.249791,0.631501,0.297508,0.205999,0.202105,0.293175,75.5372,10.8644,164.3767,0.826575,1.5949,683,15.42397,75.993484,4.927,-4.724,23.3163,8.5435,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.187,0.999995,0.2,,,,,,,,,,,4.927,0.0396,1.1085
pulse-1Hz-2_absolute.csv,pulse,10454,2.4871,5.818374,0.179087,0.466119,0.089911,0.260562,7.101268,57.0364,9.8952,128.7818,0.792729,3.0277,493,39.099399,45.594315,1.1661,0.3086,1.0952,23.6273,8.2265,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.228,0.999992,0.12,,,,,,,,,,,1.1661,1.0,0.9998
pulse-1Hz-3_absolute.csv,pulse,14098,7.5897,2.156782,0.304801,0.232086,0.218582,0.19235,0.645872,48.1191,11.6113,169.973,0.813336,1.2841,1114,36.292389,55.310471,1.524,0.8679,1.7532,29.4368,10.4979,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.697,0.999929,0.1456,,,,,,,,,,,1.524,0.301,1.2812
pulse-1Hz-4_absolute.csv,pulse,9271,1.9415,3.164226,0.623063,0.417892,0.284552,0.304866,0.570311,85.8344,9.8316,134.9965,0.782158,2.9325,476,39.518828,41.409735,1.0478,-0.0935,1.0087,25.6714,8.9526,,,1.22,1.22,1.22,,77.91,-2.43,16.78,,77.91,-0.0,9.74,,1.22,1.22,1.22,,76.69,q2,0.178,0.999995,0.109,,,,,,,,,,,1.0478,1.0,1.0006
pulse-1Hz-5_absolute.csv,pulse,7590,1.9763,0.0,0.307688,0.12705,0.068959,0.043212,0.181129,34.269,4.1967,2.866,0.017928,1158514.4368,0,,,,,,,,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,,,,,,,,,,,,,,1.0,1.0,1.0
pulse-1Hz-6_absolute.csv,pulse,11306,2.1228,3.912684,0.270017,0.29501,0.625243,0.429671,0.585654,85.7605,10.3549,127.4726,0.784312,3.4183,586,27.376076,68.122501,2.4884,2.0865,5.3536,17.4244,6.899,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.195,0.999994,0.1793,,,,,,,,,,,2.4884,0.139,0.9977
pulse-1Hz-7_absolute.csv,pulse,9792,8.0678,4.034835,0.153902,0.051059,0.067347,0.050433,0.182503,18.268,8.609,75.2064,0.740415,5.2562,204,22.605827,72.029343,3.1863,2.8725,9.2511,20.1185,6.7402,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.741,0.99992,0.1896,,,,,,,,,,,3.1863,0.0897,1.0007
pulse-1Hz-8_absolute.csv,pulse,10192,1.9623,2.29197,0.184424,0.235313,0.555675,0.45495,0.765349,77.7906,10.0099,127.1698,0.797113,2.2639,379,30.013951,65.336302,2.1769,-1.7175,3.9498,21.3893,7.3587,,,66.04,-30.74,49.92,,66.04,4.56,24.95,,13.09,13.09,13.09,,13.09,13.09,13.09,,52.95,q1,0.18,0.999995,0.1719,,,,,,,,,,,2.1769,0.1743,1.0078
pulse-1Hz-9_absolute.csv,pulse,8410,1.9025,4.930549,0.511053,0.376861,0.483139,0.473815,0.741055,92.7968,9.1925,106.277,0.774685,3.0181,427,38.15102,50.033466,1.3115,-0.5489,1.3013,72.176,25.2081,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.175,0.999996,0.1317,,,,,,,,,,,1.3115,1.0,1.0304
pulse-200Hz-10_absolute.csv,pulse,8868,2.0298,4.188723,0.445463,0.194644,0.337022,0.389603,0.607897,70.8307,10.4742,164.1071,0.80379,2.5469,395,36.798859,54.087698,1.4698,-0.7895,1.6233,29.0934,9.8106,,,24.04,-24.04,24.04,,24.04,-24.04,24.04,,55.08,-3.35,34.93,,55.08,51.43,54.04,,31.04,q3,0.186,0.999995,0.1423,,,,,,,,,,,1.4698,0.3164,1.002
pulse-200Hz-1_absolute.csv,pulse,9652,2.2793,3.554789,0.832787,0.609859,0.711636,0.250083,0.362071,127.8448,9.8729,113.2554,0.78097,2.8261,618,36.321092,55.24416,1.521,0.8635,1.7457,40.5097,15.3336,,,70.6,14.61,38.84,,70.6,2.43,27.44,,8.52,-8.52,8.52,,8.52,-8.52,8.52,,62.08,q1,0.209,0.999994,0.1454,,,,,,,,,,,1.521,0.3018,0.9997
pulse-200Hz-2_absolute.csv,pulse,7012,1.9966,0.683908,0.410246,0.063689,0.074533,0.228424,0.323448,47.9677,10.0991,156.6612,0.807035,1.9856,78,28.882011,66.598667,2.3059,-1.8722,4.5052,6.7028,2.4244,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.183,0.999995,0.1753,,,,,,,,,,,2.3059,0.1583,0.9969
pulse-200Hz-3_absolute.csv,pulse,10417,2.3039,6.672391,0.357884,0.352912,0.32157,0.231265,0.76907,63.9937,8.7214,75.5372,0.753733,4.7992,247,39.333901,43.804176,1.1136,-0.2157,1.0465,28.6071,10.7517,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.211,0.999993,0.1153,,,,,,,,,,,1.1136,1.0,1.0132
pulse-200Hz-4_absolute.csv,pulse,8798,1.9323,1.437656,0.901046,0.609442,0.435244,0.344803,0.489661,122.1323,10.0485,133.7337,0.78471,3.2667,312,30.227694,65.085289,2.1532,1.6887,3.8518,5.4558,2.0459,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.177,0.999995,0.1713,,,,,,,,,,,2.1532,0.1774,1.0362
pulse-200Hz-5_absolute.csv,pulse,11276,7.5381,2.797654,0.244318,0.319209,0.135476,0.064441,1.35879,42.9059,10.6706,136.0362,0.794097,1.7091,560,39.267197,44.3827,1.1303,-0.2455,1.0603,14.2781,5.5871,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.692,0.99993,0.1168,,,,,,,,,,,1.1303,1.0,0.9999
pulse-200Hz-6_absolute.csv,pulse,11036,2.1747,0.031509,0.963822,0.936918,0.926904,0.924768,0.969189,187.6464,12.4242,250.9787,0.999964,0.2475,580,9.630866,77.933844,8.0921,-7.9685,64.4972,2.0841,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.2,0.999994,0.2051,,,,,,,,,,,8.0921,0.015,1.4473
pulse-200Hz-7_absolute.csv,pulse,9775,9.821,0.118903,0.748114,0.528054,0.41135,0.3653,0.56564,106.8255,11.1157,142.4475,0.796366,1.527,54,3.485011,78.970203,22.66,-22.6158,512.4756,2.046,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.901,0.999881,0.2078,,,,,,,,,,,22.66,0.0019,2.4282
pulse-200Hz-8_absolute.csv,pulse,10178,2.4563,5.476471,0.324948,0.665751,0.415718,0.356951,2.049611,92.1439,9.7058,117.4197,0.780266,2.3121,474,32.253399,62.472044,1.9369,1.4206,3.0182,26.6261,8.7444,,,78.82,0.91,9.78,,0.3,-0.3,0.3,,0.3,-0.3,0.3,,0.3,-0.3,0.3,,78.52,q1,0.225,0.999993,0.1644,,,,,,,,,,,1.9369,0.2105,0.9986
pulse-200Hz-9_absolute.csv,pulse,9754,2.0504,5.266694,0.49805,0.444726,0.465069,0.293558,0.611525,86.5044,9.5284,101.992,0.761509,5.1222,515,38.957931,46.449051,1.1923,-0.3536,1.125,37.8306,13.6354,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.188,0.999995,0.1222,,,,,,,,,,,1.1923,1.0,0.9998
pulse-300Hz-10_absolute.csv,pulse,9966,9.0307,8.214962,0.215971,0.048002,0.084726,0.058948,0.107373,24.4133,9.6024,117.262,0.734514,1.5357,389,37.418361,52.407938,1.4006,0.6866,1.4714,65.9241,25.4867,,,1.22,1.22,1.22,,1.22,1.22,1.22,,1.22,1.22,1.22,,77.91,-3.65,19.36,,76.69,q4,0.829,0.999899,0.1379,,,,,,,,,,,1.4006,1.0,0.9995
pulse-300Hz-1_absolute.csv,pulse,8355,1.915,0.45606,0.36878,0.231854,0.25891,0.218318,0.499519,55.1771,10.2608,157.0072,0.799202,1.8844,156,26.711942,68.7446,2.5736,-2.185,5.7742,4.6679,1.915,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.176,0.999995,0.1809,,,,,,,,,,,2.5736,0.1312,0.9966
pulse-300Hz-2_absolute.csv,pulse,11668,2.3997,4.641674,0.461726,0.410327,0.431411,0.301037,0.648605,81.1355,10.3735,131.9597,0.790793,2.1678,733,39.51139,41.562479,1.0519,-0.1013,1.0103,56.8221,20.7405,,,29.82,29.82,29.82,,49.3,27.39,30.61,,49.3,-7.91,40.3,,49.3,-49.3,49.3,,19.48,q2,0.22,0.999993,0.1094,,,,,,,,,,,1.0519,1.0,1.0
pulse-300Hz-3_absolute.csv,pulse,12173,7.6399,4.57524,0.135472,0.144497,0.102894,0.076887,0.925749,23.6074,10.5918,137.5374,0.791463,1.7158,718,38.684932,47.846197,1.2368,0.4283,1.1834,50.2752,18.4014,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.701,0.999928,0.1259,,,,,,,,,,,1.2368,1.0,1.0152
pulse-300Hz-4_absolute.csv,pulse,12220,2.455,5.337745,0.32598,0.257735,0.189508,0.121683,0.571362,47.2663,10.6167,155.6258,0.807882,1.6357,545,36.794678,54.098284,1.4703,-0.7901,1.6243,22.2586,7.9378,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.225,0.999993,0.1424,,,,,,,,,,,1.4703,0.3163,1.0605
pulse-300Hz-5_absolute.csv,pulse,10537,492.1704,2.6e-05,0.0,0.0,0.0,0.0,0.0,0.0,12.3271,251.5425,0.994517,0.2508,30,3.267494,78.988834,24.1741,24.1328,583.3906,1.2337,0.3796,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,38.593,0.791143,0.2627,,,,,,,,,,,24.1741,0.0017,11.3588
pulse-300Hz-6_absolute.csv,pulse,11122,3.6864,4.362948,0.197997,0.274672,0.113911,0.095787,1.621733,36.9863,9.9596,133.0655,0.784893,3.1026,490,29.822796,65.557243,2.1982,-1.7433,4.0391,35.0656,11.8684,,,54.17,14.0,30.7,,54.17,-29.82,47.15,,54.17,17.65,28.92,,54.17,-1.83,37.48,,0.0,q1,0.338,0.999983,0.1725,,,,,,,,,,,2.1982,0.1715,1.0129
pulse-300Hz-7_absolute.csv,pulse,11254,3.11,3.384892,0.409598,0.628186,0.488565,0.237728,1.109886,92.6066,10.1619,111.9629,0.774986,4.1571,658,37.997022,50.579176,1.3311,-0.5799,1.3363,34.4766,11.9069,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.285,0.999988,0.1331,,,,,,,,,,,1.3311,1.0,1.1395
pulse-300Hz-8_absolute.csv,pulse,10163,1.9679,6.762158,0.421832,0.230633,0.348879,0.352549,0.592282,69.0754,10.6408,146.7979,0.798859,2.5287,559,35.184062,57.651604,1.6386,-1.0283,2.0574,37.5873,13.7755,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.181,0.999995,0.1517,,,,,,,,,,,1.6386,0.2714,1.1126
pulse-300Hz-9_absolute.csv,pulse,12035,40.1329,2.692467,0.175312,0.098727,0.068694,0.074067,0.429661,22.5136,9.7758,72.7589,0.670221,4.8795,597,36.675122,54.397339,1.4832,0.809,1.6545,7.9767,3.656,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,3.679,0.998019,0.1434,,,,,,,,,,,1.4832,0.3125,1.0917
pulse-400Hz-10_absolute.csv,pulse,9312,1.933,0.600132,0.6205,0.298299,0.151346,0.186067,0.303004,72.906,8.8093,81.4683,0.742763,8.022,64,16.251953,75.631733,4.6537,-4.4388,20.7031,4.2955,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.177,0.999995,0.199,,,,,,,,,,,4.6537,0.0441,0.9976
pulse-400Hz-1_absolute.csv,pulse,9159,9.0621,1.61042,0.370121,0.198768,0.097742,0.105995,0.346272,44.4169,9.974,122.3337,0.790942,2.151,582,18.009255,74.787254,4.1527,-3.9119,16.303,21.6181,0.0,,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,,0.0,q1,0.832,0.999899,0.1968,,,,,,,,,,,4.1527,0.0548,1.0553
